,btc_price,btc_volume,btc_price_return,btc_price_MA7,btc_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower
2023-02-11,21868.0,714.75834458,0.010582744119413956,22460.285714285714,22423.166666666668,40.017137960582694,436.68585426542995,811.2641520354853,22933.1,24097.496188685484,21768.703811314514
2023-02-12,21789.0,1500.49042868,-0.0036125845985001126,22296.285714285714,22485.1,31.18631032493751,345.6624780332786,718.143817235044,22876.45,24148.397942502295,21604.502057497706
2023-02-13,21790.0,1948.68256018,4.589471751792473e-05,22157.285714285714,22512.766666666666,37.85864240727782,270.48846556611534,628.6127469012583,22834.1,24193.04400179506,21475.155998204937
2023-02-14,22211.0,2078.05407787,0.019320789352914147,22008.571428571428,22556.966666666667,39.61922030825023,242.09300319934846,551.3087981608764,22791.95,24174.26894789119,21409.631052108813
2023-02-15,24332.0,2333.02686241,0.09549322407815941,22204.428571428572,22661.733333333334,55.03797468354431,386.2835326476197,518.3037450582251,22858.05,24401.33091723071,21314.76908276929
2023-02-16,23521.0,3652.69656328,-0.033330593457175706,22450.0,22741.3,50.17695030004616,430.15607244158673,500.67421053489744,22879.95,24448.88922931321,21311.010770686793
2023-02-17,24580.0,3402.87726628,0.045023595935546945,22870.14285714286,22871.633333333335,57.64611689351481,544.1057139047625,509.3605112088705,22957.3,24700.83205938979,21213.767940610207
2023-02-18,24640.0,742.27449112,0.0024410089503661414,23266.14285714286,22990.1,58.791946308724825,631.9681883969388,533.8820466464841,23002.0,24871.929016388196,21132.070983611804
2023-02-19,24296.0,1748.53563935,-0.013961038961038952,23624.285714285714,23044.033333333333,59.18119173084718,666.1627973193317,560.3381967810536,23075.25,25029.834233623744,21120.665766376256
2023-02-20,24843.0,1879.83617982,0.02251399407309851,24060.428571428572,23112.7,63.37792642140468,728.9971741409317,594.0699922530293,23161.05,25269.775080035946,21052.324919964052
2023-02-21,24450.0,2510.38873954,-0.01581934548967512,24380.285714285714,23170.466666666667,57.801510810106805,738.5682992958536,622.9696536615943,23196.8,25369.760105723835,21023.839894276163
2023-02-22,24188.0,2005.21018874,-0.010715746421267935,24359.714285714286,23212.666666666668,58.020656294940515,716.7500264195514,641.7257282131858,23231.3,25445.90654459954,21016.69345540046
2023-02-23,23939.0,2021.74721162,-0.010294360840085948,24419.428571428572,23256.066666666666,65.85546817035168,671.6245986512877,647.7055023008062,23256.55,25492.30212589315,21020.797874106847
2023-02-24,23189.0,2793.84517076,-0.031329629474915355,24220.714285714286,23260.566666666666,60.57876057876058,568.7870173667361,631.9218053139922,23249.5,25485.16615529006,21013.83384470994
2023-02-25,23161.0,861.89205456,-0.0012074690586053594,24009.428571428572,23265.6,59.07368421052632,479.50074123363447,601.4375924979207,23260.7,25492.014561799595,21029.385438200406
2023-02-26,23562.0,1022.33184159,0.017313587496222027,23904.571428571428,23281.566666666666,61.904122465422326,436.0713141637316,568.3643368310829,23300.65,25523.037930988685,21078.262069011318
2023-02-27,23493.0,1762.04738603,-0.0029284441049146626,23711.714285714286,23296.9,61.33067198935462,391.5716625942732,533.0058019837211,23312.7,25536.590199867638,21088.809800132363
2023-02-28,23136.0,1200.44217857,-0.015196015834503918,23524.0,23276.566666666666,56.20722050731445,323.7662756085847,491.15789670869384,23321.45,25540.886388866602,21102.0136111334
2023-03-01,23634.0,1779.64617391,0.02152489626556009,23444.85714285714,23303.333333333332,44.01166781056966,306.6792484761063,454.2621670621764,23413.05,25516.63906083312,21309.46093916688
2023-03-02,23466.0,1068.50073024,-0.007108403148007092,23377.285714285714,23314.633333333335,49.46962391513983,276.3953468939544,418.68880302853205,23504.4,25435.192954097773,21573.60704590223
2023-03-03,22359.0,3068.20210385,-0.047174635643058016,23258.714285714286,23268.766666666666,28.778903114848077,161.21114654447229,367.19327173172013,23528.95,25383.10033456636,21674.799665433642
2023-03-04,22347.0,613.30340087,-0.0005366966322286615,23142.428571428572,23230.4,27.888138862102224,68.17268591118409,307.38915456761293,23556.85,25315.07341853597,21798.62658146403
2023-03-05,22428.0,943.45621619,0.003624647603705178,22980.428571428572,23196.866666666665,31.02397399431125,0.9639468291352387,246.1041130199174,23588.75,25231.347541768875,21946.152458231125
2023-03-06,22407.0,1176.19513469,-0.000936329588014928,22825.285714285714,23166.1,22.29299363057325,-53.37867150385864,186.20755611516222,23598.55,25208.552873490044,21988.547126509955
2023-03-07,22200.0,1861.36071437,-0.009238184495916402,22691.571428571428,23141.533333333333,23.27790973871734,-111.85931354248169,126.59418218363345,23491.95,25178.006810559982,21805.89318944002
2023-03-08,21704.0,1461.32481814,-0.022342342342342336,22415.85714285714,23106.233333333334,22.052205220522055,-195.96968193693465,62.08140935951983,23401.1,25266.80645855353,21535.39354144647
2023-03-09,20367.0,3419.32099261,-0.06160154810173235,21973.14285714286,23010.066666666666,17.715112075198846,-366.29011663985875,-23.592895840355887,23190.45,25412.946318157858,20967.953681842144
2023-03-10,20220.0,3751.59688153,-0.007217557814111042,21667.571428571428,22918.7,19.88232907283424,-507.2843020436885,-120.33117708102242,22969.45,25449.184066814425,20489.715933185576
2023-03-11,20618.0,3679.55113655,0.019683481701285865,21420.571428571428,22879.233333333334,26.004906586148323,-580.2195264820912,-212.30884696123618,22785.55,25393.28476815941,20177.81523184059
2023-03-12,22183.0,3763.56286063,0.07590454942283431,21385.571428571428,22897.366666666665,39.33157976172057,-505.90701541266753,-271.0284806515225,22652.55,25083.816464431125,20221.283535568873
2023-03-13,24209.0,6855.06435544,0.09133119956723612,21643.0,22975.4,54.25178147268408,-280.3014068492994,-272.8830658910779,22640.5,25036.387924629034,20244.612075370966
2023-03-14,24750.0,8236.146389,0.022347061010367986,22007.285714285714,23074.1,59.37935843793585,-57.19386274011413,-229.74522526088515,22668.6,25152.475020165923,20184.724979834074
2023-03-15,24368.0,4381.36773662,-0.015434343434343467,22387.85714285714,23160.033333333333,54.32375117813383,87.78434261881921,-166.23931168494428,22690.05,25226.961049622947,20153.13895037705
2023-03-16,25050.0,2457.31080218,0.027987524622455684,23056.85714285714,23254.666666666668,58.798044878915796,254.77542268500838,-82.03636481095376,22783.1,25525.279532687175,20040.920467312822
2023-03-17,27466.0,5099.74678242,0.09644710578842308,24092.0,23359.133333333335,74.7648142760159,575.4348110823339,49.45787036770378,22998.35,26449.602970034597,19547.0970299654
2023-03-18,26980.0,2923.64776635,-0.017694604237966982,25000.85714285714,23474.433333333334,71.47890588780714,781.3367842018051,195.83365313452407,23169.25,27049.82640184303,19288.67359815697
2023-03-19,28054.0,2651.80203469,0.03980726464047435,25839.571428571428,23590.233333333334,73.88351163185601,1019.4270846891231,360.55233944544386,23397.3,27851.640997985047,18942.95900201495
2023-03-20,27815.0,4075.96176126,-0.008519284237541891,26354.714285714286,23696.066666666666,72.54084694898299,1175.2821396613617,523.4982994886275,23631.25,28500.02535126311,18762.47464873689
2023-03-21,28192.0,2708.96559708,0.013553837857271267,26846.428571428572,23825.933333333334,74.62600690448792,1314.0713463813627,681.6129088671746,23859.15,29137.911588221024,18580.38841177898
2023-03-22,27320.0,5106.30413232,-0.03093076049943244,27268.14285714286,23908.5,72.3887737202998,1338.2729032545067,812.9449077446411,24051.85,29547.12143240477,18556.57856759523
2023-03-23,28343.0,3298.7350261,0.03744509516837491,27738.571428571428,24038.266666666666,82.61367353614655,1423.5901013374023,935.0739464631935,24351.05,30103.822383360155,18598.277616639843
2023-03-24,27493.0,2857.74649995,-0.029989768196732824,27742.428571428572,24148.433333333334,78.12234165957776,1406.4045431250051,1029.3400657955558,24608.35,30443.451055365724,18773.248944634273
2023-03-25,27499.0,974.92766116,0.00021823736951231965,27816.571428571428,24267.1,77.4383922162852,1377.391304717854,1098.9503135800155,24861.9,30738.635574325315,18985.164425674688
2023-03-26,28004.0,1125.1421897,0.018364304156514688,27809.428571428572,24427.6,75.35499607979789,1379.2482683052076,1155.009904525054,25141.75,31059.182546922922,19224.317453077078
2023-03-27,27142.0,2320.67051458,-0.03078131695472075,27713.285714285714,24560.3,64.21715947649054,1296.2216925596294,1183.252262131969,25388.85,31200.851676206294,19576.848323793703
2023-03-28,27272.0,2159.24574888,0.0047896249355243725,27581.85714285714,24683.966666666667,62.73222940226171,1226.770994268256,1191.9560085592266,25667.25,31265.557634315504,20068.942365684496
2023-03-29,28353.0,2206.01648657,0.0396377236726313,27729.428571428572,24845.966666666667,68.79185136282184,1244.6113760141234,1202.487082050206,26066.55,31192.372613315056,20940.727386684943
2023-03-30,28039.0,2867.95629543,-0.01107466582019534,27686.0,25009.4,64.60185637518319,1219.3568446068748,1205.8610345615398,26457.5,30845.36237370093,22069.63762629907
2023-03-31,28476.0,2366.40276603,0.015585434573272883,27826.428571428572,25170.8,56.116763565891475,1220.5351251897264,1208.795852687177,26850.4,30354.999107640862,23345.80089235914
2023-04-01,28469.0,647.62647089,-0.0002458210422812135,27965.0,25337.566666666666,59.57310016715957,1206.9906427382339,1208.4348106973885,27164.7,29963.198627556383,24366.20137244362
2023-04-02,28186.0,685.65403997,-0.009940637184305712,27991.0,25531.8,50.94474663612941,1160.0484910427513,1198.757546766461,27363.55,29822.310447228636,24904.789552771363
2023-04-03,27816.0,2384.9319717,-0.01312708436812604,28087.285714285714,25714.1,50.007025432064076,1080.5348566255743,1175.1130087382837,27516.85,29650.302282597175,25383.397717402822
2023-04-04,28178.0,1328.14597397,0.013014092608570671,28216.714285714286,25905.766666666666,49.90143621515066,1034.8015549411684,1147.0507179788606,27707.35,29257.646851035173,26157.053148964824
2023-04-05,28183.0,1616.17808384,0.00017744339555680888,28192.428571428572,26098.3,56.9206094627105,987.5768706591844,1115.1559485149255,27864.0,28791.95145064308,26936.04854935692
2023-04-06,28051.0,1049.74492682,-0.004683674555583162,28194.14285714286,26293.333333333332,47.267964071856284,928.793122339579,1077.8833832798562,27893.25,28805.119075328286,26981.380924671714
2023-04-07,27931.0,442.67063201,-0.004277922355709229,28116.285714285714,26500.9,54.74642392717815,862.5802924898599,1034.822765121857,27940.8,28744.977147290483,27136.622852709515
2023-04-08,27969.0,411.01092567,0.0013604955067845204,28044.85714285714,26754.3,55.058114507102886,803.9055079353566,988.639313684557,27936.55,28739.1049923857,27133.9950076143
2023-04-09,28340.0,723.36649084,0.01326468590224894,28066.85714285714,27024.966666666667,53.72340425531915,778.3693604019354,946.5853230280328,27962.8,28782.769858247717,27142.83014175228
2023-04-10,29652.0,2683.48400758,0.04629498941425547,28329.14285714286,27326.1,75.29222087867795,854.1530697657581,928.0988723755779,28035.8,29149.158995403228,26922.44100459677
2023-04-11,30246.0,2713.22736643,0.020032375556454873,28624.571428571428,27594.866666666665,77.40508661997788,951.1784481019058,932.7147875208436,28182.1,29620.84871073626,26743.351289263737
2023-04-12,29903.0,1970.28560154,-0.011340342524631342,28870.285714285714,27784.666666666668,66.53156996587032,988.9940186148233,943.9706337396395,28260.1,29891.78739266505,26628.412607334947
2023-04-13,30410.0,1526.66436891,0.01695482058656328,29207.285714285714,27973.333333333332,74.28805572628559,1047.795459687739,964.7355989292595,28405.95,30255.820604297824,26556.079395702178
2023-04-14,30498.0,2596.34409881,0.002893784939164812,29574.0,28177.666666666668,72.30803177405119,1088.9442188224966,989.5773229079069,28555.9,30574.707141283634,26537.09285871637
2023-04-15,30332.0,583.89209572,-0.005442979867532283,29911.571428571428,28353.733333333334,69.85717331059476,1095.5314891551716,1010.76815615736,28672.3,30821.374425008144,26523.225574991855
2023-04-16,30330.0,669.54215114,-6.593696426215878e-05,30195.85714285714,28449.2,74.30839002267574,1088.0482224453808,1026.224169414964,28831.7,30975.771787882222,26687.62821211778
2023-04-17,29448.0,2133.30663918,-0.029080118694362,30166.714285714286,28531.466666666667,66.57862657456317,999.4268798956036,1020.8647115110921,28940.5,30969.052556306513,26911.947443693487
2023-04-18,30395.0,1838.52372004,0.032158380874762305,30188.0,28609.5,70.12892682041038,994.1488835401251,1015.5215459168987,29042.6,31150.644581575114,26934.555418424883
2023-04-19,28827.0,3942.62850363,-0.051587432143444634,30034.285714285714,28643.233333333334,54.554455445544555,853.6017481215604,983.1375863578312,29082.0,31139.925373311362,27024.074626688638
2023-04-20,28238.0,2507.60224731,-0.020432233669823385,29724.0,28644.766666666666,51.24219476551082,686.7730608492166,923.8646812561084,29070.1,31145.458576503366,26994.74142349663
2023-04-21,27254.0,2517.70523914,-0.03484666052836605,29260.571428571428,28642.566666666666,45.965915862233345,469.7446242586484,833.0406698566164,29009.35,31225.172268668957,26793.52773133104
2023-04-22,27817.0,1005.02516418,0.020657518162471522,28901.285714285714,28625.033333333333,49.147599820547335,339.26656568473845,734.2858490222409,28990.9,31241.460622556733,26740.33937744327
2023-04-23,27596.0,809.77823386,-0.007944781967861414,28510.714285714286,28628.466666666667,45.75633127994524,215.54425123868714,630.5375294655302,28979.9,31256.638008183687,26703.161991816316
2023-04-24,27512.0,2247.84958995,-0.0030439194086099297,28234.14285714286,28628.9,35.80525338286017,109.45361455031525,526.3207464824872,28946.6,31291.193099028802,26602.006900971195
2023-04-25,28300.0,1895.3297184,0.028642047106717028,27934.85714285714,28638.766666666666,37.4159337816865,87.9472340730972,438.6460440006092,28952.45,31289.59296795148,26615.30703204852
2023-04-26,28428.0,5277.187044,0.004522968197879784,27877.85714285714,28681.633333333335,40.18890514833045,80.30608430806387,366.9780520621002,28971.3,31283.781292103627,26658.81870789637
2023-04-27,29485.0,3456.81938525,0.037181651892500334,28056.0,28755.4,44.266765836122474,157.7233477763948,325.12711120495914,29049.0,31318.332106708884,26779.667893291116
2023-04-28,29333.0,2478.99316814,-0.005155163642530103,28353.0,28788.066666666666,42.83605952527365,204.4551257327621,300.9927141105197,29117.2,31331.179755532597,26903.220244467404
2023-04-29,29247.0,961.89111817,-0.002931851498312432,28557.285714285714,28828.333333333332,43.26170662029561,231.87797027711713,287.16976534383923,29162.55,31346.45191364779,26978.64808635221
2023-04-30,29235.0,1209.75658693,-0.00041029849215301617,28791.428571428572,28853.633333333335,43.20803870487532,249.76335594261764,279.68848346359493,29141.7,31313.85751101181,26969.54248898819
2023-05-01,28079.0,2913.86283351,-0.03954164528818194,28872.428571428572,28840.633333333335,41.7876424715057,168.7132922225028,257.4934452153765,29033.35,31189.703283723236,26876.99671627676
2023-05-02,28680.0,1798.58351327,0.021403896150147705,28926.714285714286,28857.1,39.26649142571035,151.23289139082044,236.2413344504653,28972.2,31093.79876161272,26850.60123838728
2023-05-03,29033.0,2941.30048977,0.012308228730822934,29013.14285714286,28897.666666666668,51.520519633894295,163.97351305954726,221.7877701722817,28903.35,30915.012446836812,26891.687553163185
2023-05-04,28851.0,1463.95538362,-0.0062687286880446225,28922.571428571428,28920.1,54.81388408983823,157.56831906143634,208.94387995011263,28821.0,30687.402901167694,26954.597098832306
2023-05-05,29547.0,1923.16974421,0.024123947176874383,28953.14285714286,28965.566666666666,68.86000987004442,206.27572183714437,208.41024832751899,28781.75,30544.497720557112,27019.002279442888
2023-05-06,28911.0,1450.15750966,-0.02152502792161637,28905.14285714286,28994.233333333334,58.891417425227566,191.35102917609765,204.99840449723473,28710.8,30318.57893217642,27103.021067823578
2023-05-07,28472.0,1032.53260895,-0.015184531839092408,28796.14285714286,29012.266666666666,56.87598116169544,142.45731237127256,192.49018607204232,28662.0,30234.424209540914,27089.575790459086
2023-05-08,27690.0,2931.27115292,-0.027465580219162677,28740.571428571428,29002.966666666667,51.25919637804187,40.14505775357611,162.0211604083491,28526.75,29927.509474455448,27125.990525544552
2023-05-09,27650.0,1393.17430099,-0.0014445648248465615,28593.428571428572,28979.966666666667,44.857594936708864,-43.66249281873752,120.88442976293177,28467.9,29913.71994948519,27022.080050514815
2023-05-10,27618.0,2871.87104842,-0.0011573236889692584,28391.285714285714,28912.166666666668,43.492930591259636,-111.3788074515287,74.43178232003969,28436.9,29929.311245712575,26944.488754287428
2023-05-11,26991.0,2181.84488326,-0.02270258527047575,28125.571428571428,28803.666666666668,28.477735588539872,-213.18071997064908,16.90928186190194,28423.75,29963.91743792864,26883.58256207136
2023-05-12,26811.0,4842.98246111,-0.006668889629876662,27734.714285714286,28700.6,28.340776365510138,-304.86961758568214,-47.44649802761488,28373.45,30056.16490846533,26690.735091534672
2023-05-13,26789.0,1292.66398324,-0.0008205587258960367,27431.571428571428,28579.9,28.65578325807573,-374.98633659932966,-112.95446574195785,28333.1,30129.19258934145,26537.00741065855
2023-05-14,26933.0,1186.95238679,0.005375340624883318,27211.714285714286,28461.066666666666,30.458404074702884,-414.16055991088797,-173.19568457574388,28304.15,30173.153030048208,26435.146969951795
2023-05-15,27166.0,1805.12956433,0.008651097167044153,27136.85714285714,28355.533333333333,40.80934165492249,-421.54594216455007,-222.86573609350512,28247.45,30184.547065745253,26310.352934254748
2023-05-16,27037.0,1730.33763378,-0.004748582787307609,27049.285714285714,28245.766666666666,31.724137931034477,-432.8188662417524,-264.85636212315455,28177.9,30186.276448255743,26169.52355174426
2023-05-17,27404.0,2287.95351262,0.013573991197248114,27018.714285714286,28177.633333333335,31.936127744510983,-407.4421672567478,-293.3735231498732,28073.85,30011.475706621637,26136.22429337836
2023-05-18,26818.0,1753.82538813,-0.02138373960005835,26994.0,28058.4,29.30999389375127,-429.66336130260606,-320.6314907804198,27948.1,29868.012706352467,26028.18729364753
2023-05-19,26893.0,1296.6102255,0.002796629129689032,27005.714285714286,27993.933333333334,19.082013047530296,-436.1937741726979,-343.7439474588754,27830.4,29703.075361759216,25957.724638240787
2023-05-20,27115.0,603.01939692,0.008254936228758503,27052.285714285714,27956.5,26.843733883445083,-418.6299235817678,-358.7211426834539,27724.4,29499.788040612686,25949.011959387317
2023-05-21,26750.0,680.87010236,-0.01346118384657935,27026.14285714286,27939.7,27.36593059936908,-429.2151697161462,-372.8199480899924,27657.95,29476.41754164426,25839.482458355742
2023-05-22,26856.0,1015.30225454,0.003962616822429821,26981.85714285714,27907.666666666668,36.6687979539642,-424.1612723032922,-383.08821293265237,27566.75,29352.046894080573,25781.453105919427
2023-05-23,27226.0,1208.25331939,0.013777182007745026,27008.85714285714,27895.333333333332,43.869288606130716,-385.85224985956665,-383.64102031803526,27476.4,29127.081696503497,25825.718303496506
2023-05-24,26325.0,2267.68178789,-0.03309336663483431,26854.714285714286,27855.766666666666,35.058932285648254,-423.31552572434884,-391.57592139929795,27350.1,28943.489356723287,25756.71064327671
2023-05-25,26478.0,1721.07070144,0.005811965811965747,26806.14285714286,27795.033333333333,43.342849727485074,-435.6378583736878,-400.38830879417594,27196.65,28455.135016540098,25938.164983459905
2023-05-26,26718.0,1684.13098506,0.009064128710627672,26781.14285714286,27738.033333333333,48.811653462816246,-421.1822744565143,-404.5471019266436,27087.0,28068.15120354835,26105.84879645165
2023-05-27,26872.0,636.46388614,0.005763904483868654,26746.428571428572,27650.933333333334,51.025957972805934,-392.7719762370034,-402.1920767887156,27007.0,27742.938212518853,26271.061787481147
2023-05-28,28072.0,1734.0125475,0.04465614766299497,26935.285714285714,27608.9,61.164477553420895,-270.3106659369696,-375.81579461836645,27026.1,27851.11212751097,26201.087872489028
