,btc_price,btc_volume,eth_price,eth_volume,sol_price,sol_volume,btc_price_return,eth_price_return,sol_price_return,btc_price_MA7,btc_price_MA30,eth_price_MA7,eth_price_MA30,sol_price_MA7,sol_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower,eth_price_RSI,eth_price_MACD,eth_price_Signal,eth_price_MA20,eth_price_BB_upper,eth_price_BB_lower,sol_price_RSI,sol_price_MACD,sol_price_Signal,sol_price_MA20,sol_price_BB_upper,sol_price_BB_lower
2022-01-08,41690.77,1581.47361959,3081.09,13925.9047546,142.51345825,2730000333.0,0.003734381492914496,-0.03596336705224923,0.044798499215039644,44256.73428571429,47373.106999999996,3506.2571428571428,3831.453666666667,157.00954982285717,172.78542683933335,19.229349282195642,-2150.784696753268,-1662.7846678890294,47153.658500000005,53058.20707379179,41249.10992620822,13.950869937755385,-203.01711649918752,-137.87370764249792,3771.5330000000004,4355.712841779084,3187.353158220917,22.853963386611483,-10.716592499284786,-7.065936453832996,173.39701843350002,207.1337263208519,139.66031054614814
2022-01-09,41875.81,1532.58823403,3151.58,8928.99532469,140.83900452,1599123912.0,0.004438392478719022,0.022878267106770656,-0.011749442828498657,43413.647142857146,47197.55333333334,3418.1785714285716,3806.4506666666666,151.93185860857145,171.88156585733333,18.28726923487349,-2240.163292086996,-1778.260392728623,46901.699,53261.63281218112,40541.765187818884,18.499308437067768,-220.2017919039722,-154.33932449479278,3731.8060000000005,4371.42929816359,3092.1827018364106,18.24631088175569,-11.539873394310803,-7.960723841928557,171.755379487,208.4972533072999,135.0135056667001
2022-01-10,41845.42,3494.01378649,3083.16,19337.2357834,135.9549408,2040883379.0,-0.0007257173055279509,-0.021709745587927376,-0.034678345935812316,42757.294285714284,46945.716,3320.787142857143,3772.915333333333,147.02574375857145,170.681747437,18.34300357005486,-2287.084604190779,-1880.0252350210544,46547.477,53213.56804634134,39881.38595365866,17.962182052590578,-236.61415249855918,-170.79429009554607,3685.0445,4371.4828766561295,2998.60612334387,17.789201565764913,-12.442997430535627,-8.857178559649972,169.548499299,209.35617330558995,129.74082529241008
2022-01-11,42736.0,2442.65415081,3242.74,16990.21747956,140.18385315,1554197314.0,0.021282615875285904,0.05175858534750066,0.031105249468065033,42316.72285714286,46699.43666666667,3243.087142857143,3743.138,143.06073652142857,169.57348683733332,29.507756471683464,-2226.739254936576,-1949.3680390041588,46253.3275,53052.40435647781,39454.25064352219,30.40797436810253,-234.04635350573017,-183.4447027775829,3648.095,4346.7394751012225,2949.450524898777,26.29298060765572,-12.671423568540405,-9.620027561428058,167.627835847,209.2621277024214,125.9935439915786
2022-01-12,43933.5,2502.76210107,3374.65,20223.03469614,151.70310974,2242337550.0,0.028020872332459756,0.0406785619568637,0.08217249227465673,42387.822857142855,46606.386000000006,3219.6571428571433,3729.4066666666668,142.57550484857146,169.45648854633333,39.256618286492404,-2058.557123698258,-1971.2058559429788,45907.5025,52419.68819374109,39395.31680625892,40.77213149429983,-218.84461522353376,-190.52468526677308,3611.1394999999998,4283.7790114136005,2938.4999885863986,38.62237786069561,-11.787071172976766,-10.053436283737799,165.711175538,206.52320398817616,124.89914708782382
2022-01-13,42571.94,1993.88324273,3241.82,21742.71683507,146.01004028,2177023564.0,-0.030991384706431258,-0.039361118930852035,-0.037527704407359974,42312.72857142857,46412.452,3195.867142857143,3708.711333333333,141.94388907285716,169.21210835833335,31.774342366612444,-2011.9456291531606,-1979.3538105850153,45494.0255,51731.488725107665,39256.56227489234,33.44720715644151,-215.0365910397786,-195.4270664213742,3570.7340000000004,4229.331598582732,2912.1364014172686,34.61322071210169,-11.414024880692125,-10.325554003128666,163.498017884,203.4942903141891,123.50174545381091
2022-01-14,43102.35,1386.83275834,3308.82,13612.5691155,146.1590271,1822320951.0,0.012459145625028922,0.020667402878630003,0.001020387500162867,42536.54142857143,46219.969000000005,3211.98,3684.9883333333332,143.33763340571429,168.13938293533332,37.19902265659703,-1910.1865877955715,-1965.5203660271268,45127.032,50991.19701631706,39262.866983682936,37.32057745819214,-204.2578075221386,-197.1932146415271,3531.2130000000006,4149.931275762161,2912.49472423784,35.731717961580316,-10.979792798466917,-10.456401762196316,161.149922944,199.29489989029963,123.00494599770036
2022-01-15,43102.01,707.65852297,3329.71,7400.8619025,147.80117798,1123271784.0,-7.888200991290617e-06,0.006313428956546296,0.011235370901014896,42738.147142857146,46067.922,3247.497142857143,3664.1426666666666,144.0930219385714,167.16759999666664,27.930959935578187,-1808.7194575262838,-1934.1601843269582,44742.572,50022.25820899977,39462.88579100023,34.13407255146058,-191.8187286120542,-196.11831743563255,3494.5695,4065.7651243557507,2923.3738756442494,30.31397054403095,-10.383458842780868,-10.441813178313227,158.639945222,192.99304539433246,124.28684504966753
2022-01-16,43107.7,621.95302734,3350.15,8990.62621799,147.85652161,1172854751.0,0.0001320124049897231,0.006138672737265427,0.0003744464743540288,42914.131428571425,45964.48133333333,3275.8642857142854,3646.5709999999995,145.09552438,166.24604085366667,27.969651965677713,-1708.156327457451,-1888.959412953057,44362.0515,48868.806564629376,39855.29643537063,35.09428848567842,-178.25650178948626,-192.5459543064033,3460.207,3973.6745735613176,2946.739426438682,31.217089737981,-9.793500737866935,-10.31215069022397,156.261296083,186.1920748580326,126.33051730796737
2022-01-17,42255.07,1060.00938797,3211.22,23755.91908362,139.92601013,1487772250.0,-0.01977906499302906,-0.04146978493500297,-0.053636534889669796,42972.65285714286,45810.25466666667,3294.1585714285716,3621.5596666666665,145.66281999857145,164.81573689866667,29.31068237639265,-1677.9174497401837,-1846.7510203104823,44097.64,48435.89713138637,39759.382868613626,31.997424859212614,-176.68214742092687,-189.37319292930803,3431.114,3930.9233420242745,2931.3046579757256,30.47645316179478,-9.852309397802003,-10.220182431739577,154.3863151565,183.41949485117772,125.35313546182226
2022-01-18,42377.4,1626.06430304,3163.04,20190.28299299,141.58718872,1449435942.0,0.0028950372109193268,-0.015003643475065553,0.0118718356112395,42921.42428571429,45666.01233333333,3282.772857142857,3596.2516666666666,145.86329650857144,163.53204142333334,32.09947670113725,-1625.3459364318987,-1802.4700035347657,43892.342,48142.96118260431,39641.72281739568,30.066742529823173,-177.27862593648933,-186.95427953074432,3407.882,3912.393333745732,2903.370666254268,32.90728885874093,-9.653591857548236,-10.106864316901309,152.9327964795,181.4420971206222,124.42349583837782
2022-01-19,41683.21,1664.70405269,3083.12,12868.0892495,135.79238892,1444663456.0,-0.016381137115538014,-0.02526683190854373,-0.04092743031616841,42599.95428571429,45491.61933333333,3241.125714285714,3567.485,143.59033639142856,162.269394939,38.943919373295884,-1621.0119480971262,-1766.178392447238,43618.967000000004,47686.5668529131,39551.36714708691,33.685967224386886,-182.10106778273985,-185.98363718114342,3376.447,3879.5645173424655,2873.3294826575348,36.21697282968482,-9.850152266095336,-10.055521906740115,151.084856416,178.9697070547612,123.20000577723883
2022-01-20,40736.05,2425.15260695,2999.53,29034.78537625,127.20528412,984099352.0,-0.022722818132288713,-0.02711214613767865,-0.06323701106001578,42337.68428571429,45218.492333333335,3206.5128571428572,3533.523,140.90394265428571,160.5064862576667,36.16528429841344,-1674.700225634304,-1747.8827590846513,43345.05099999999,47414.578190217006,39275.52380978298,34.85223500118569,-190.47225649096708,-186.88136104310814,3342.5735,3851.6780619527076,2833.4689380472923,34.29801355688208,-10.576911347822033,-10.159799794956498,148.9301670085,177.22049418282262,120.63983983417738
2022-01-21,36495.46,6201.04610092,2568.58,49694.99979282,111.96605682,3771688473.0,-0.1040991946936437,-0.1436725086930286,-0.11980026934749,41393.84285714286,44814.37466666666,3100.7642857142855,3486.4179999999997,136.01923261428573,158.28545074533335,27.526236186317902,-2035.9594718456647,-1805.4981016368542,42780.953,47359.435067802326,38202.47093219768,29.992921234383658,-229.2380338949515,-195.3526956134768,3282.596,3858.820006968058,2706.371993031942,33.745605114032244,-12.241439742362076,-10.576127784437615,145.6025726325,174.87831647483273,116.32682879016726
2022-01-22,35091.11,4510.37218636,2412.04,35399.47479439,94.17836761,4039466376.0,-0.0384801287612212,-0.06094417927415141,-0.1588668004857582,40249.42857142857,44289.07833333334,2969.6685714285713,3429.6940000000004,128.35883113285715,155.09018580166668,23.522478166954983,-2407.8234456939244,-1925.9631704482683,42146.6375,47290.7449214534,37002.530078546595,29.21778998179751,-269.4852038394415,-210.17919725866977,3214.7915000000003,3864.8663918887905,2564.71660811121,22.172193229595763,-14.825014806205559,-11.425905188791203,141.492348862,175.303663135949,107.681034588051
2022-01-23,36293.62,2533.70397599,2543.27,15002.84234763,99.57822418,2548191912.0,0.03426822349022318,0.0544062287524254,0.057336485087119415,39275.98857142857,43804.149666666664,2854.4,3379.472,121.46193149999999,152.06702016233334,29.294900754660702,-2575.8035568776686,-2055.931247734148,41639.324,46997.48948746035,36281.15851253965,31.791596075215068,-287.4783403618835,-225.63902587931253,3153.71,3815.6116073167036,2491.8083926832965,27.22214842347698,-16.249479476781445,-12.390620046389252,137.9563728335,173.81341092275284,102.09933474424719
2022-01-24,36724.99,6335.15428027,2443.43,48726.78245549,91.65016174,4664539688.0,0.01188556005160124,-0.039256547672877895,-0.07961642723884133,38485.97714285715,43346.90866666667,2744.7157142857145,3324.2783333333336,114.56538173,148.684661357,31.556254822166053,-2643.6467373563573,-2173.47434565859,41184.5735,46592.343136733296,35776.8038632667,31.204644412191584,-306.26386509756367,-241.76399372296277,3086.5495,3750.624145882696,2422.474854117304,26.337000027313238,-17.812771826699503,-13.475050402451304,134.14193573,172.6988479269752,95.58502353302481
2022-01-25,36975.91,2793.69107911,2459.84,19401.77528355,94.72035217,2842652332.0,0.006832404855658281,0.006715968945294248,0.03349901813277478,37714.33571428571,42886.39866666667,2644.2585714285715,3270.853666666667,107.87011936571427,145.24198201533332,28.249940528110372,-2646.656787733038,-2268.11083407348,40861.579000000005,46471.10450522122,35252.05349477879,24.885478552089637,-316.18262248195697,-256.64771947476163,3032.6085,3717.0053003024495,2348.21169969755,25.41381911467404,-18.589663498724192,-14.497973021705883,131.122966766,172.14688045471235,90.09905307728765
2022-01-26,36829.32,3663.15557069,2463.78,38043.57448489,92.23804474,3177186515.0,-0.003964473085314335,0.0016017301938338058,-0.026206695531968194,37020.922857142854,42423.439000000006,2555.781428571429,3218.3996666666667,101.64807019714286,141.8022666936667,20.86215325856557,-2630.5475475696658,-2340.598176772717,40548.165,46329.476887050616,34766.853112949386,18.166758696852582,-320.03620593147343,-269.325416766104,2985.38,3690.6487012539574,2280.111298746043,14.358233237875766,-19.184510119384868,-15.43528044124168,128.2133014675,171.65465340333753,84.77194953166247
2022-01-27,37208.36,3103.82301099,2425.24,26049.11964842,89.63249207,2513945822.0,0.010291800120121763,-0.015642630429665183,-0.028248134241619316,36516.967142857146,42078.941,2473.7400000000002,3172.8050000000003,96.28052847571429,138.87582880733333,26.072793653172866,-2557.7117890648005,-2384.020899231134,40331.8,46279.020822702354,34384.57917729765,19.44851840766239,-322.4826749482568,-279.95686840253455,2946.8405,3687.0177555124337,2206.663244487566,14.910077525269088,-19.639781501049086,-16.276180653203163,125.87478523249999,172.386821150353,79.36274931464698
2022-01-28,37748.36,2420.65410706,2547.4,29752.9056647,91.31289673,2156098049.0,0.014512867538370333,0.050370272632811686,0.018747717721467216,36695.95285714285,41787.774333333335,2470.714285714286,3136.7956666666664,93.33007703428572,136.231006623,26.135993888235674,-2428.422100332333,-2392.9011394513736,40134.6795,46153.16071484275,34116.19828515725,22.641495875132975,-310.9794506742469,-286.161384856877,2920.156,3678.2192926609923,2162.0927073390076,16.50183483726623,-19.638611055104548,-16.94866673358344,123.3147571565,171.57416338856635,75.05535092443364
2022-01-29,38192.65,1296.90892268,2603.89,13387.17825398,96.22348785,1727329992.0,0.01176978284619512,0.022175551542749306,0.0537776294023391,37139.030000000006,41489.17233333333,2498.121428571428,3099.864666666667,93.62223706857144,133.68008321166667,28.95085262303995,-2264.01049690567,-2367.123010942233,39950.5215,45970.081047014995,33930.96195298501,24.571176322206355,-293.91670287353554,-287.71244846020875,2892.7715,3655.191979049955,2130.3510209500446,19.707517000353334,-19.022164137112625,-17.36336621428928,121.08398132300002,170.05211121105498,72.11585143494506
2022-01-30,37941.82,706.98263796,2602.37,8339.17924668,93.29767609,1110338981.0,-0.0065674940073549015,-0.0005837420167518204,-0.030406419735698687,37374.48714285714,41213.42066666667,2506.5642857142857,3064.0436666666665,92.72501591285713,131.11337000566667,28.307017838546074,-2129.406528444255,-2319.579714442638,39755.3415,45769.34355061982,33741.33944938018,23.449838095779157,-277.32022863795237,-285.6340044957575,2868.732,3636.1790304670276,2101.2849695329724,19.001814251071252,-18.555814194901146,-17.601855810411653,118.95111808749998,168.89818585579724,69.00405031920272
2022-01-31,38491.92,2009.13000337,2688.91,27255.62947468,99.7388382,1888454241.0,0.01449851377714606,0.03325430280859365,0.06903882690268204,37626.90571428571,40903.903999999995,2541.632857142857,3028.0696666666668,93.88054112142858,128.487399801,33.785494477463914,-1955.7982166474903,-2246.823414883608,39543.1375,45412.0627346809,33674.212265319096,30.738651030718756,-254.25347271391502,-279.357898139389,2841.0405,3591.443699815748,2090.637300184252,26.77416353618065,-17.46515314086193,-17.574515276501707,116.92886734000001,166.53014745318748,67.32758722681254
2022-02-01,38733.04,2073.9387171,2791.04,29375.25297872,109.97898102,3568466349.0,0.0062641718054075035,0.037981933199698004,0.10266956187584708,37877.92428571429,40602.424666666666,2588.9471428571424,2995.5,96.06034524285714,126.27393773433333,34.45644737807365,-1778.2573659047557,-2153.110205087838,39283.1145,44782.187762905756,33784.04123709425,36.806639239608465,-225.1366300644395,-268.5136445243991,2811.8599999999997,3519.0381567834293,2104.68184321657,33.380354020681835,-15.594736042901161,-17.1785594297816,114.84266090400001,161.7207133078871,67.96460850011292
2022-02-02,36923.5,1672.70719509,2682.3,20322.41165426,101.83760071,3297984784.0,-0.04671825397645013,-0.03896038752579678,-0.07402669341443946,37891.37857142858,40285.21166666667,2620.164285714286,2959.413333333333,97.43171038142857,123.991932933,31.463008269715658,-1763.2441367940119,-2075.136991429073,39000.6925,44367.16239259879,33634.22260740121,36.06928862382007,-208.43304530984233,-256.4975246814878,2783.884,3463.1632699510965,2104.6047300489035,32.57647365059215,-14.6010465915313,-16.66305686213154,112.63403892550002,157.44601305182223,67.82206479917781
2022-02-03,37320.11,1624.39014671,2697.56,19493.76224303,101.45903778,2618951519.0,0.010741397754817417,0.005689147373522552,-0.0037173198048726652,37907.34285714286,40001.882,2659.0671428571427,2923.110666666667,99.12121691142856,121.77593739866667,36.10034619535054,-1699.7492805187067,-2000.059449247,38711.5805,43761.31825421059,33661.8427457894,38.98152945726817,-191.75356386040175,-243.5487325172706,2753.321,3386.6012889517165,2120.0407110482834,35.57325192798683,-13.686320028987609,-16.067709495502754,110.39903945950002,152.5506161558829,68.24746276311714
2022-02-04,41579.57,3901.59890405,2997.77,25109.27664221,112.17424774,3121470028.0,0.1141331041092859,0.11128946158750863,0.1056111924029326,38454.65857142857,39940.007666666665,2723.405714285714,2905.0809999999997,102.10140991285714,120.34508794166666,70.65581190129302,-1290.84625317459,-1858.216810032518,38635.45849999999,43446.80245241046,33824.114547589525,67.31233108789479,-152.55199219647648,-225.34938445311178,2736.724,3321.977965004696,2151.470034995304,50.12288896180892,-11.958909876009074,-15.245949571604019,108.61769294749999,146.9523844671959,70.28300142780407
2022-02-05,41427.72,1892.23797403,3016.45,13028.5285451,113.89430237,2337469324.0,-0.0036520339195427187,0.006231298598624813,0.015333774593138338,38916.811428571425,39884.344999999994,2782.342857142857,2892.0176666666666,104.62581198714285,119.12718633033333,78.66147167193009,-967.8835251622586,-1680.150153058466,38551.459500000004,43084.67165486732,34018.24734513269,77.43103776924542,-118.60988343190274,-204.00148424886999,2720.0389999999998,3247.8682905815513,2192.2097094184483,64.36198917992769,-10.332029644632641,-14.263165586209745,106.9195819855,140.67049945133294,73.16866451966706
2022-02-06,42420.24,854.67571444,3058.17,4706.0359775,115.29975891,1488437091.0,0.023957871685914567,0.013830827628503739,0.012340007452121604,39556.58571428571,39913.831,2847.457142857143,2887.4223333333334,107.76896667571428,118.42375106833333,78.24826820505629,-624.6446525011779,-1469.0490529470085,38559.718,43121.84877779163,33997.58722220837,75.4351992728566,-87.33729242339723,-180.66864588377544,2712.3864999999996,3214.019715398025,2210.7532846019744,62.15992074254259,-8.827548261934496,-13.176042121354696,105.6882694245,135.98963814623937,75.38690070276063
