timestamp,btc_price,btc_volume,eth_price,eth_volume,sol_price,sol_volume
2022-07-20 05:30:00,23208.53,4052.68459237,1522.15,23907.71497205,42.09366989,2020822242.0
2022-07-21 05:30:00,23163.34,2267.47408756,1576.39,18161.61953754,43.19059372,1926399176.0
2022-07-22 05:30:00,22682.26,2025.58385843,1535.47,20125.33007451,40.61850357,1523873136.0
2022-07-23 05:30:00,22468.69,1010.85783614,1549.51,6486.61873583,40.04097748,1151436691.0
2022-07-24 05:30:00,22595.81,681.19673676,1598.94,15250.19100266,41.00658417,1115260733.0
2022-07-25 05:30:00,21306.56,2128.78016831,1440.56,22613.0922585,36.71199799,1465847128.0
2022-07-26 05:30:00,21259.78,1965.57798404,1449.84,19656.67919306,36.19085312,1362323126.0
2022-07-27 05:30:00,22969.04,2976.18882906,1637.6,22997.74295611,40.30784988,1829226049.0
2022-07-28 05:30:00,23853.11,3463.79018298,1725.56,44182.97787045,42.84526825,2454901807.0
2022-07-29 05:30:00,23785.31,2536.49166787,1723.62,24698.73587594,41.92699814,2066610408.0
2022-07-30 05:30:00,23644.58,1739.57494563,1697.49,10917.79248363,43.75588989,1980341418.0
2022-07-31 05:30:00,23322.53,1624.15172546,1680.11,6818.80290676,42.4002037,1356657075.0
2022-08-01 05:30:00,23282.92,1310.17180502,1631.7,13159.28292847,41.78648376,1082119921.0
2022-08-02 05:30:00,23001.52,1441.50641868,1631.24,19117.74216284,39.75450516,1205226999.0
2022-08-03 05:30:00,22835.88,1306.29502305,1619.05,10930.48391713,38.54441833,2312325350.0
2022-08-04 05:30:00,22615.24,1537.96629545,1606.86,12932.78587741,38.83067322,1235137178.0
2022-08-05 05:30:00,23326.4,2070.35989801,1736.95,17897.3973583,40.56103134,1198859111.0
2022-08-06 05:30:00,22956.61,672.14529689,1691.58,7121.86087485,40.05700684,650997770.0
2022-08-07 05:30:00,23187.62,691.3833738,1700.97,4983.99263133,40.60559082,614104051.0
2022-08-08 05:30:00,23821.68,1845.04091771,1778.43,16289.45866179,42.1705513,1117550363.0
2022-08-09 05:30:00,23164.78,1206.11169091,1704.02,11690.11063597,40.37262344,895263875.0
2022-08-10 05:30:00,23964.0,2251.388441,1854.7,23047.65164492,42.36586761,1389333742.0
2022-08-11 05:30:00,23959.0,1964.2043205,1883.0,20216.70131859,42.82178879,1735349568.0
2022-08-12 05:30:00,24407.0,1258.79271631,1960.4,10328.13416525,45.33475876,1128246063.0
2022-08-13 05:30:00,24456.0,891.42169723,1984.3,10773.32214477,46.48534775,1416039040.0
2022-08-14 05:30:00,24320.0,1360.86975366,1936.8,9303.20212639,44.91656876,1061034922.0
2022-08-15 05:30:00,24110.0,1757.30969644,1900.9,16067.87943688,43.82322311,1364253429.0
2022-08-16 05:30:00,23867.0,761.78640254,1879.4,9846.0970091,43.15880585,1131452045.0
2022-08-17 05:30:00,23340.0,1814.51630224,1835.0,15282.11198231,40.40305328,1336772691.0
2022-08-18 05:30:00,23201.0,888.93580166,1847.1,7925.27242874,39.54523087,885648540.0
2022-08-19 05:30:00,20841.0,3558.4209748,1609.0,29358.00264023,35.89025879,1821467945.0
2022-08-20 05:30:00,21146.0,1475.27766281,1576.2,13771.82923461,35.26973343,1203622743.0
2022-08-21 05:30:00,21514.0,1070.7625595,1617.5,9903.33692817,36.53319931,982071275.0
2022-08-22 05:30:00,21411.0,1428.98968096,1625.4,15093.79527338,35.47438049,1139846770.0
2022-08-23 05:30:00,21520.0,1237.15547461,1665.4,14722.68839615,35.64625168,854779221.0
2022-08-24 05:30:00,21372.0,1825.65585841,1657.2,10954.16930086,34.95791626,946325778.0
2022-08-25 05:30:00,21571.0,1134.96366241,1697.0,7876.3645968,35.31646347,828503624.0
2022-08-26 05:30:00,20250.0,3475.33491871,1508.8,30176.9548303,31.72636223,1315871629.0
2022-08-27 05:30:00,20045.0,1322.83765891,1491.5,8825.55025609,31.54243279,764882265.0
2022-08-28 05:30:00,19557.0,883.35771116,1425.7,8360.17113577,30.3922863,562501615.0
2022-08-29 05:30:00,20302.0,1226.5339045,1553.9,17108.91424893,32.4652977,891913484.0
2022-08-30 05:30:00,19819.0,2061.62816733,1523.3,24327.77543475,31.41205597,861409804.0
2022-08-31 05:30:00,20059.0,2271.16555773,1554.2,9181.85145127,31.4729557,769308937.0
2022-09-01 05:30:00,20128.0,1841.61890225,1585.6,14235.69908567,31.5856781,666487074.0
2022-09-02 05:30:00,19959.0,1704.54970941,1575.8,11403.01556104,31.22793007,659575995.0
2022-09-03 05:30:00,19840.0,454.45221631,1557.9,3243.04803979,31.10948372,314531753.0
2022-09-04 05:30:00,20007.0,468.46460815,1580.0,2143.06275607,32.10695648,392954663.0
2022-09-05 05:30:00,19794.0,975.46353413,1617.5,10071.86494268,32.19464874,512588616.0
2022-09-06 05:30:00,18789.0,3216.97354596,1557.4,28869.45174938,30.89174271,1196204019.0
2022-09-07 05:30:00,19276.0,1946.27402334,1630.3,21944.93221394,32.71091843,779212909.0
2022-09-08 05:30:00,19322.0,1759.19295086,1635.2,20142.06980307,33.60864639,978070646.0
2022-09-09 05:30:00,21371.0,4009.31373236,1719.2,28211.00637299,34.73976517,1186140934.0
2022-09-10 05:30:00,21672.0,1355.39296702,1775.4,8587.37245857,35.12672806,731145106.0
2022-09-11 05:30:00,21835.0,844.39459098,1766.8,12959.03599342,34.96596146,757216096.0
2022-09-12 05:30:00,22401.0,2496.98699671,1717.0,18173.44024173,37.42418289,1701399970.0
2022-09-13 05:30:00,20177.0,3927.08003147,1574.7,30114.04514194,33.43081665,1785181627.0
2022-09-14 05:30:00,20233.0,2793.90630535,1638.6,18569.28370806,34.09157181,1003604224.0
2022-09-15 05:30:00,19691.0,2531.5711628,1472.6,33908.83422231,33.04768372,1139377803.0
2022-09-16 05:30:00,19802.0,2514.42684614,1434.7,23930.98903133,32.20885849,765952525.0
2022-09-17 05:30:00,20114.0,947.27782708,1469.1,11899.29766504,33.7507782,501302380.0
2022-09-18 05:30:00,19419.0,1609.63965374,1334.3,17561.31940548,31.05985451,694870049.0
2022-09-19 05:30:00,19538.0,3418.2169402,1375.9,27003.75228909,32.68530273,971182780.0
2022-09-20 05:30:00,18878.0,2544.25288865,1323.3,19487.90539782,31.43304062,819978937.0
2022-09-21 05:30:00,18466.0,5332.93776764,1247.5,34548.40434248,30.82637787,1193686258.0
2022-09-22 05:30:00,19403.0,2607.0417597,1326.2,24660.36741931,32.40890503,833702543.0
2022-09-23 05:30:00,19294.0,2593.18338023,1327.2,29500.72498959,33.67663574,982495447.0
2022-09-24 05:30:00,18921.0,922.02394143,1317.2,18307.32454562,33.4626503,872691785.0
2022-09-25 05:30:00,18810.0,979.44306377,1292.6,14560.94760255,32.33536148,610529879.0
2022-09-26 05:30:00,19226.0,3167.38799752,1336.7,39206.82897846,33.8805542,936313674.0
2022-09-27 05:30:00,19075.0,4423.71693902,1327.9,41115.3326164,32.7501297,1223724195.0
2022-09-28 05:30:00,19413.0,3813.10006646,1337.2,35759.03832034,33.2354393,998520503.0
2022-09-29 05:30:00,19592.0,1784.05902541,1336.2,15943.64415881,33.9524498,951223921.0
2022-09-30 05:30:00,19425.0,2413.78432301,1328.6,17859.67203144,33.21244431,1210784941.0
2022-10-01 05:30:00,19312.0,378.60698732,1311.9,10044.97629451,32.46939468,572976679.0
2022-10-02 05:30:00,19051.0,518.03380521,1276.5,8392.80216261,32.05569839,532211084.0
2022-10-03 05:30:00,19636.0,1109.13176723,1323.4,10573.15831666,32.96762085,633204077.0
2022-10-04 05:30:00,20343.0,2455.5428922,1362.1,19296.71923828,34.12247086,717157069.0
2022-10-05 05:30:00,20162.0,1789.84892196,1352.4,15524.63440426,34.07388306,655950188.0
2022-10-06 05:30:00,19951.0,1438.88952495,1352.5,15489.32404103,33.34281921,712289836.0
2022-10-07 05:30:00,19532.0,1290.58016407,1331.5,11346.83141748,33.00146484,649212486.0
2022-10-08 05:30:00,19420.0,517.31876324,1315.8,4051.09178396,32.57793427,367021196.0
2022-10-09 05:30:00,19445.0,707.27451611,1323.5,2287.55998099,32.91388321,405849928.0
2022-10-10 05:30:00,19131.0,1052.98301829,1290.2,9834.30336263,31.97083473,640691958.0
2022-10-11 05:30:00,19059.0,1332.93245318,1280.0,13630.5817204,30.77686882,733071932.0
2022-10-12 05:30:00,19157.0,870.27070879,1294.5,9201.43879718,31.16548538,490127096.0
2022-10-13 05:30:00,19377.0,2920.78208384,1287.6,37440.9047779,30.54451942,1302451856.0
2022-10-14 05:30:00,19181.0,1233.61011892,1296.9,16699.04157292,30.00741768,836283411.0
2022-10-15 05:30:00,19066.0,331.43098278,1275.2,5158.15376491,29.5753479,547825492.0
2022-10-16 05:30:00,19264.0,417.01160964,1306.1,4502.56229633,30.16884041,608389719.0
2022-10-17 05:30:00,19547.0,1141.62350258,1331.5,8114.17201982,31.2248764,658840500.0
2022-10-18 05:30:00,19334.0,1524.52635389,1311.0,10479.27489047,30.16433144,715092973.0
2022-10-19 05:30:00,19126.0,1302.59535401,1285.2,9189.32421785,28.9007988,697269954.0
2022-10-20 05:30:00,19043.0,1491.66449329,1283.1,11296.06616361,28.08509636,803871622.0
2022-10-21 05:30:00,19165.0,1923.43991085,1300.0,14744.40106527,28.10867691,967208274.0
2022-10-22 05:30:00,19206.0,455.42088912,1313.9,2568.47706852,28.01386261,474234383.0
2022-10-23 05:30:00,19574.0,1195.61743587,1364.1,9600.7167822,29.27007103,633157057.0
2022-10-24 05:30:00,19332.0,1155.85918678,1343.9,14622.61849582,28.31006432,667625312.0
2022-10-25 05:30:00,20087.0,2804.51314609,1460.2,50817.58435359,30.93997574,1336242036.0
2022-10-26 05:30:00,20775.0,2711.06904662,1566.8,43527.39091123,31.28472137,1250974763.0
2022-10-27 05:30:00,20296.0,1668.35551143,1514.1,27125.70493701,30.63062477,1275994871.0
2022-10-28 05:30:00,20599.0,1827.61380674,1554.9,32632.99075138,32.11126328,1063403956.0
2022-10-29 05:30:00,20821.0,1213.18946622,1620.7,23241.20502771,32.85712814,1165931963.0
2022-10-30 05:30:00,20628.0,679.83876303,1589.9,9366.40803445,32.96593094,731319297.0
2022-10-31 05:30:00,20498.0,1880.02456732,1573.4,14954.99082301,32.61103821,1174404933.0
2022-11-01 05:30:00,20480.0,1276.69180973,1578.8,18815.98352864,32.24842453,729292793.0
2022-11-02 05:30:00,20154.0,2292.08236192,1518.6,14338.94609207,30.7880764,1166999748.0
2022-11-03 05:30:00,20209.0,1001.18058729,1531.1,8260.9358774,30.8438797,832207929.0
2022-11-04 05:30:00,21153.0,3501.47535754,1645.2,24752.99536987,33.78085327,1364403572.0
2022-11-05 05:30:00,21301.0,774.12522007,1627.4,5212.5734099,36.76576233,2470595904.0
2022-11-06 05:30:00,20907.0,551.95849001,1568.4,6448.02704981,32.68358231,1650006613.0
2022-11-07 05:30:00,20590.0,1417.99563473,1568.3,12802.91637167,29.60134506,2545092967.0
2022-11-08 05:30:00,18550.0,12035.90178845,1334.2,101551.81661404,24.15293694,6120104231.0
2022-11-09 05:30:00,15877.0,8350.5654456,1099.7,60900.44049687,13.94085693,4647808136.0
2022-11-10 05:30:00,17551.0,8375.25692463,1294.9,27897.04163861,17.68140793,4084381465.0
2022-11-11 05:30:00,17007.0,5636.75561159,1284.8,25034.70917623,16.32674599,2191908978.0
2022-11-12 05:30:00,16788.0,1882.26415655,1255.2,8584.47236153,14.53900146,866923655.0
2022-11-13 05:30:00,16310.0,2703.91194662,1219.5,18956.58973019,13.16452885,880792311.0
2022-11-14 05:30:00,16589.0,7964.34006887,1241.6,21960.91892367,14.00135612,1365413449.0
2022-11-15 05:30:00,16874.0,5633.3993478,1252.3,14153.72033867,14.30129433,833458645.0
2022-11-16 05:30:00,16654.0,4035.80042365,1216.0,24779.08810083,14.28550816,487495993.0
2022-11-17 05:30:00,16686.0,2458.66689134,1200.1,16733.50874709,13.63873482,673219780.0
2022-11-19 05:30:00,16690.0,1377.3963971,1216.8,4217.84831205,12.85101414,314294255.0
2022-11-20 05:30:00,16256.0,1827.05676561,1141.4,7882.67071236,12.25283337,508411732.0
2022-11-21 05:30:00,15766.0,5633.48780213,1105.6,27492.39415343,11.84620857,504498729.0
2022-11-22 05:30:00,16197.0,3718.55455894,1138.2,10812.60331269,12.43562508,529418278.0
2022-11-23 05:30:00,16603.0,3505.26636046,1183.2,14392.96897772,14.35151196,859905329.0
2022-11-24 05:30:00,16591.0,2141.4844617,1203.2,6702.07537541,14.58235073,620159372.0
2022-11-25 05:30:00,16508.0,2043.44612911,1198.2,6076.21724089,14.06313801,323667943.0
2022-11-26 05:30:00,16454.0,1503.64131011,1204.9,10068.99003442,14.15919399,333271818.0
2022-11-27 05:30:00,16424.0,1189.79470656,1193.1,3374.93772425,14.11576653,225035409.0
2022-11-28 05:30:00,16210.0,3254.70177817,1167.6,12308.46604622,13.40451813,447463511.0
2022-11-29 05:30:00,16434.0,2310.87079583,1215.7,13140.08657956,13.36973381,265372933.0
2022-11-30 05:30:00,17170.0,4442.42726142,1295.1,23558.61116105,14.11544514,331594403.0
2022-12-01 05:30:00,16977.0,3207.29094124,1276.5,8831.67333646,13.48096848,232200065.0
2022-12-02 05:30:00,17095.0,2354.25847362,1296.0,9733.74609392,13.71564007,245049936.0
2022-12-03 05:30:00,16886.0,1176.68422549,1241.3,3015.52824445,13.30245781,161314094.0
2022-12-04 05:30:00,17114.0,1610.41549764,1279.6,3075.59952854,13.7182188,141802483.0
2022-12-05 05:30:00,16968.0,2250.64943146,1259.6,16974.95171211,13.83111286,335440747.0
2022-12-06 05:30:00,17087.0,1304.40031155,1271.4,3667.75220258,14.2888546,279979830.0
2022-12-07 05:30:00,16836.0,1186.08578319,1231.2,11019.71999463,13.51965332,223134812.0
2022-12-08 05:30:00,17229.0,1763.33349476,1280.8,5873.21238577,13.68922234,195918913.0
2022-12-10 05:30:00,17128.0,1355.48361402,1266.7,3236.63432164,13.57699585,109293691.0
2022-12-11 05:30:00,17091.0,1239.3577856,1263.6,1655.35255363,13.42780972,117436002.0
2022-12-12 05:30:00,17209.0,1692.91694971,1274.7,3871.84179718,13.31854439,205298705.0
2022-12-13 05:30:00,17772.0,3862.90787671,1320.5,16765.13174016,13.83398628,315949878.0
2022-12-14 05:30:00,17803.0,3864.02469832,1307.3,11490.60677288,14.14052582,441479811.0
2022-12-15 05:30:00,17362.0,1890.6371207,1266.4,10261.81948258,14.02151108,272679087.0
2022-12-16 05:30:00,16633.0,2859.76917009,1167.3,19438.12436761,12.26660633,358747840.0
2022-12-17 05:30:00,16781.0,1113.80758183,1187.6,4480.36428914,12.50440407,222801055.0
2022-12-18 05:30:00,16749.0,697.75458834,1183.1,2511.7230643,12.41312027,110722042.0
2022-12-19 05:30:00,16446.0,2174.57311813,1167.7,7870.55836153,11.93265533,206060595.0
2022-12-20 05:30:00,16898.0,2117.32194813,1216.9,6740.88141861,12.28051472,177388342.0
2022-12-21 05:30:00,16824.0,1619.70708472,1214.0,7054.76348552,12.1289854,167974882.0
2022-12-22 05:30:00,16821.0,1958.28070801,1218.0,8001.94476296,11.79482937,181200151.0
2022-12-23 05:30:00,16779.0,2131.82970264,1220.3,3897.08214368,11.78616619,157181374.0
2022-12-24 05:30:00,16839.0,961.07844925,1220.5,1647.29857463,11.44427586,202780776.0
2022-12-25 05:30:00,16828.0,715.3400759,1218.1,2597.68687309,11.38790321,105389060.0
2022-12-26 05:30:00,16917.0,730.00082463,1227.7,2955.66550785,11.30661106,132410401.0
2022-12-27 05:30:00,16700.0,2192.58511361,1211.0,4675.86400748,11.08543015,223332961.0
2022-12-28 05:30:00,16540.0,2246.57471744,1189.5,6996.17855159,9.75590611,468728777.0
2022-12-29 05:30:00,16628.0,1557.13203307,1200.2,4095.13023683,9.65178299,772500177.0
2022-12-30 05:30:00,16603.0,2244.56900529,1199.3,5301.53304587,9.88017654,837030648.0
2022-12-31 05:30:00,16528.0,603.92156358,1195.1,2290.33124631,9.96103859,285758573.0
2023-01-01 05:30:00,16615.0,473.82361803,1200.0,1439.82771276,9.98217297,194221164.0
2023-01-02 05:30:00,16673.0,1050.89359259,1214.5,8529.7934029,11.27296734,558570124.0
2023-01-03 05:30:00,16670.0,1398.45413875,1214.5,5359.96699475,13.34404564,1149255381.0
2023-01-04 05:30:00,16849.0,2016.36996126,1256.5,15963.83253996,13.43511295,1142852070.0
2023-01-05 05:30:00,16826.0,1136.32658619,1250.6,7264.02645873,13.41932964,564255825.0
2023-01-06 05:30:00,16950.0,1755.18037801,1269.2,9421.58037323,13.52584171,517147909.0
2023-01-07 05:30:00,16945.0,529.24357095,1263.9,2237.86133896,13.09226799,210349250.0
2023-01-08 05:30:00,17119.0,816.23975246,1289.6,5697.66100277,14.31993294,535020165.0
2023-01-09 05:30:00,17179.0,2249.94030871,1320.5,15609.26550736,16.30246353,2029272608.0
2023-01-10 05:30:00,17446.0,1225.88648963,1335.5,10826.61597528,16.19672394,833408341.0
2023-01-11 05:30:00,17930.0,1915.78989016,1390.2,10939.52569817,16.35941505,630606082.0
2023-01-12 05:30:00,18853.0,5160.23328597,1416.6,18461.72647372,16.61904335,884719784.0
2023-01-13 05:30:00,19931.0,3771.97564995,1451.0,14375.52840478,18.28844452,1037251176.0
2023-01-14 05:30:00,20960.0,6836.20414066,1550.0,18587.38097513,24.24945831,3399684035.0
2023-01-15 05:30:00,20885.0,1349.13150696,1553.2,4763.85495697,22.87330627,1661787281.0
2023-01-16 05:30:00,21189.0,3235.37541466,1577.1,10059.58685408,23.57756424,1596086615.0
2023-01-17 05:30:00,21134.0,2303.23144485,1565.1,7784.17325176,22.88406372,926501252.0
2023-01-18 05:30:00,20670.0,3792.69900244,1511.7,17672.39474445,20.85063362,1427677518.0
2023-01-19 05:30:00,21086.0,2399.15671044,1551.4,10662.62380028,21.42676544,799641392.0
2023-01-20 05:30:00,22678.0,2963.34995337,1658.4,25506.79714524,25.54827118,1419157455.0
2023-01-21 05:30:00,22783.0,3083.37149842,1626.4,20816.69875133,24.62783813,1948796870.0
2023-01-22 05:30:00,22717.0,1440.36384018,1628.0,12478.14572289,24.23278999,1029738787.0
2023-01-23 05:30:00,22922.0,1725.89555336,1626.4,14628.69050087,24.35780716,874649827.0
2023-01-24 05:30:00,22637.0,1980.41661745,1556.5,17626.79998295,22.79567337,837211317.0
2023-01-25 05:30:00,23054.0,2590.75262101,1609.8,19948.41438873,24.57144547,1166026842.0
2023-01-26 05:30:00,23010.0,1483.43115287,1601.6,10456.46564051,24.35069656,809826004.0
2023-01-27 05:30:00,23083.0,2121.74026118,1598.2,12300.86928848,24.40785789,682926581.0
2023-01-28 05:30:00,23033.0,831.63943062,1572.9,3585.85855757,23.98180199,489857934.0
2023-01-29 05:30:00,23746.0,1615.93941447,1645.3,9651.29217503,26.13238716,1131621628.0
2023-01-30 05:30:00,22831.0,2105.92689832,1566.3,13255.78246278,23.94632149,1084170329.0
2023-01-31 05:30:00,23127.0,1544.60309118,1585.3,10755.92646835,23.95254707,617019880.0
2023-02-01 05:30:00,23735.0,2461.84843139,1642.0,9956.39768955,24.99335861,984317489.0
2023-02-02 05:30:00,23498.0,2609.58252721,1644.0,20333.94387446,24.26505852,1017290364.0
2023-02-03 05:30:00,23434.0,1742.07112849,1664.2,17766.47843553,24.68089676,643813200.0
2023-02-04 05:30:00,23330.0,799.21227741,1667.0,4769.2681984,24.31774521,321758043.0
2023-02-05 05:30:00,22937.0,1565.69556184,1629.8,8414.66802967,23.49343872,578466008.0
2023-02-06 05:30:00,22763.0,1758.68026943,1614.0,16663.44714706,22.70638847,449884793.0
2023-02-07 05:30:00,23252.0,2786.30911905,1671.7,8692.23201009,23.86135674,625438600.0
2023-02-08 05:30:00,22961.0,1236.37069596,1650.6,11677.62461579,23.19267082,534148944.0
2023-02-09 05:30:00,21802.0,2260.7850853,1545.6,16169.66242097,20.45212746,797436250.0
2023-02-10 05:30:00,21639.0,1503.99323818,1514.4,6392.80947823,20.13010979,654189930.0
2023-02-11 05:30:00,21868.0,714.75834458,1538.9,2893.15610055,20.83009529,267159267.0
2023-02-12 05:30:00,21789.0,1500.49042868,1515.7,3762.79635818,21.48997879,532943787.0
2023-02-13 05:30:00,21790.0,1948.68256018,1506.4,10842.79254238,20.7901001,693292656.0
2023-02-14 05:30:00,22211.0,2078.05407787,1556.6,12938.114595,21.82495308,865868623.0
2023-02-15 05:30:00,24332.0,2333.02686241,1675.3,9252.64603149,23.8839016,747616299.0
2023-02-16 05:30:00,23521.0,3652.69656328,1638.3,12741.10834596,22.28595161,885086333.0
2023-02-17 05:30:00,24580.0,3402.87726628,1694.5,7891.70306731,23.16675758,580803415.0
2023-02-18 05:30:00,24640.0,742.27449112,1692.2,3258.10062095,23.47859192,370892073.0
2023-02-19 05:30:00,24296.0,1748.53563935,1682.7,5538.54255781,24.84075165,993875671.0
2023-02-20 05:30:00,24843.0,1879.83617982,1703.9,3860.62169875,26.18138695,1459545676.0
2023-02-21 05:30:00,24450.0,2510.38873954,1659.8,7455.34664498,24.94855881,925847245.0
2023-02-22 05:30:00,24188.0,2005.21018874,1643.5,10144.44054919,24.1813488,892548647.0
2023-02-23 05:30:00,23939.0,2021.74721162,1650.7,7837.69048785,23.9008007,579213279.0
2023-02-24 05:30:00,23189.0,2793.84517076,1607.8,18675.40520956,23.05303574,612377428.0
2023-02-25 05:30:00,23161.0,861.89205456,1595.0,4786.81167516,22.52339935,547286025.0
2023-02-26 05:30:00,23562.0,1022.33184159,1642.0,5476.57598508,23.25608826,370371591.0
2023-02-27 05:30:00,23493.0,1762.04738603,1634.3,9617.08845166,22.69258881,475987023.0
2023-02-28 05:30:00,23136.0,1200.44217857,1605.4,6019.80745573,21.91638756,351065863.0
2023-03-01 05:30:00,23634.0,1779.64617391,1665.3,6666.27236411,22.50643158,346532018.0
2023-03-02 05:30:00,23466.0,1068.50073024,1648.0,6772.50194419,21.98487854,322545445.0
2023-03-03 05:30:00,22359.0,3068.20210385,1569.8,16724.69859956,21.39935303,489228523.0
2023-03-04 05:30:00,22347.0,613.30340087,1566.8,2829.6363636,20.96683884,249364880.0
2023-03-05 05:30:00,22428.0,943.45621619,1564.6,4674.11097834,20.97858429,278729462.0
2023-03-06 05:30:00,22407.0,1176.19513469,1565.8,8820.69573349,20.63501167,318022843.0
2023-03-07 05:30:00,22200.0,1861.36071437,1561.5,11072.36946556,20.2447319,394901279.0
2023-03-08 05:30:00,21704.0,1461.32481814,1532.3,8328.18296847,18.42119408,620543521.0
2023-03-09 05:30:00,20367.0,3419.32099261,1437.7,22406.25783104,17.30814743,754162560.0
2023-03-10 05:30:00,20220.0,3751.59688153,1431.5,36501.03808232,18.24364281,944032048.0
2023-03-11 05:30:00,20618.0,3679.55113655,1484.0,32606.55479406,18.22584343,696894876.0
2023-03-12 05:30:00,22183.0,3763.56286063,1591.4,20751.91292033,20.31053162,666940879.0
2023-03-13 05:30:00,24209.0,6855.06435544,1679.9,39469.28235016,20.43371201,1161164364.0
2023-03-14 05:30:00,24750.0,8236.146389,1704.6,31432.35116548,20.92803383,1130224251.0
2023-03-15 05:30:00,24368.0,4381.36773662,1656.7,18384.40779069,19.29098129,816614774.0
2023-03-16 05:30:00,25050.0,2457.31080218,1676.9,8555.81424546,19.73054314,438673097.0
2023-03-17 05:30:00,27466.0,5099.74678242,1794.4,22246.25636774,21.62910271,623518286.0
2023-03-18 05:30:00,26980.0,2923.64776635,1764.1,16624.04597093,21.19590187,789771840.0
2023-03-19 05:30:00,28054.0,2651.80203469,1785.9,7671.99263208,21.90340233,475166077.0
2023-03-20 05:30:00,27815.0,4075.96176126,1738.1,16153.59031609,22.17646408,1147250538.0
2023-03-21 05:30:00,28192.0,2708.96559708,1806.9,10757.32280316,22.61826706,745081556.0
2023-03-22 05:30:00,27320.0,5106.30413232,1738.2,11035.50851179,21.48048592,851680842.0
2023-03-23 05:30:00,28343.0,3298.7350261,1817.2,9418.0964823,22.2167778,555730954.0
2023-03-24 05:30:00,27493.0,2857.74649995,1751.7,11501.25750658,20.6788559,547225198.0
2023-03-25 05:30:00,27499.0,974.92766116,1744.3,7082.35249104,20.44664574,272949711.0
2023-03-26 05:30:00,28004.0,1125.1421897,1775.7,6960.69713344,20.97551918,226663968.0
2023-03-27 05:30:00,27142.0,2320.67051458,1716.4,11150.0037723,19.92167473,359607077.0
2023-03-28 05:30:00,27272.0,2159.24574888,1773.4,13813.31064895,20.4706974,347656506.0
2023-03-29 05:30:00,28353.0,2206.01648657,1793.2,10939.90665859,21.11146736,378726667.0
2023-03-30 05:30:00,28039.0,2867.95629543,1794.0,9690.13153255,20.55104637,472449267.0
2023-03-31 05:30:00,28476.0,2366.40276603,1822.2,14396.30029203,21.17049599,352864960.0
2023-04-01 05:30:00,28469.0,647.62647089,1821.4,2444.58263152,20.97564125,209186327.0
2023-04-02 05:30:00,28186.0,685.65403997,1796.0,3229.22193423,20.53697586,229561591.0
2023-04-03 05:30:00,27816.0,2384.9319717,1811.4,9873.06484205,20.44305038,437266506.0
2023-04-04 05:30:00,28178.0,1328.14597397,1871.6,12442.79538687,20.92461967,305630170.0
2023-04-05 05:30:00,28183.0,1616.17808384,1909.6,11327.63465465,20.96600723,324885702.0
2023-04-06 05:30:00,28051.0,1049.74492682,1873.0,4857.18290163,20.6101284,222557225.0
2023-04-07 05:30:00,27931.0,442.67063201,1865.1,3176.56401287,20.46994019,171660856.0
2023-04-08 05:30:00,27969.0,411.01092567,1850.8,2391.08404791,20.03644943,194413927.0
2023-04-09 05:30:00,28340.0,723.36649084,1859.7,4085.0436484,20.29946518,152580905.0
2023-04-10 05:30:00,29652.0,2683.48400758,1911.4,7915.89813394,20.88235664,224169192.0
2023-04-11 05:30:00,30246.0,2713.22736643,1891.9,10938.39746383,23.01882744,1083533914.0
2023-04-12 05:30:00,29903.0,1970.28560154,1919.2,12728.37047224,23.98530579,1204250258.0
2023-04-13 05:30:00,30410.0,1526.66436891,2014.6,24097.01313978,24.4323082,792335438.0
2023-04-14 05:30:00,30498.0,2596.34409881,2101.8,25819.45396153,24.77272224,859037933.0
2023-04-15 05:30:00,30332.0,583.89209572,2092.8,5816.16205137,24.07937813,379745930.0
2023-04-16 05:30:00,30330.0,669.54215114,2120.4,6275.16007012,25.36192703,466841333.0
2023-04-17 05:30:00,29448.0,2133.30663918,2075.4,11217.82801135,24.55884552,789077237.0
2023-04-18 05:30:00,30395.0,1838.52372004,2104.8,7285.23452072,24.85268974,487693856.0
2023-04-19 05:30:00,28827.0,3942.62850363,1934.8,19553.67778458,22.71283531,836873906.0
2023-04-20 05:30:00,28238.0,2507.60224731,1942.9,11509.19356783,22.18144035,658826580.0
2023-04-21 05:30:00,27254.0,2517.70523914,1848.4,21930.15745458,21.2781353,489546774.0
2023-04-22 05:30:00,27817.0,1005.02516418,1874.1,3720.40851594,21.81628799,246809009.0
2023-04-23 05:30:00,27596.0,809.77823386,1862.2,4767.16777504,21.48013878,314447869.0
2023-04-24 05:30:00,27512.0,2247.84958995,1841.8,10480.29512856,21.39106941,358681450.0
2023-04-25 05:30:00,28300.0,1895.3297184,1866.1,7495.58181785,21.92725372,367752382.0
2023-04-26 05:30:00,28428.0,5277.187044,1866.5,15130.68358737,21.28301239,690088236.0
2023-04-27 05:30:00,29485.0,3456.81938525,1909.5,11897.6425867,22.34011459,509745191.0
2023-04-28 05:30:00,29333.0,2478.99316814,1892.3,9161.51237384,23.36628723,511781472.0
2023-04-29 05:30:00,29247.0,961.89111817,1909.2,2504.67787822,23.18299675,369964075.0
2023-04-30 05:30:00,29235.0,1209.75658693,1868.8,4378.92950174,22.83201408,368042267.0
2023-05-01 05:30:00,28079.0,2913.86283351,1830.5,23302.23535884,21.9866333,438350469.0
