date,btc_price,btc_high,btc_low,eth_price,eth_high,eth_low,sol_price,sol_high,sol_low,btc_sma_14,eth_sma_14,sol_sma_14,btc_sma_30,eth_sma_30,sol_sma_30
2023-03-30,28039.0,29170.0,27706.0,1794.0,1829.8,1762.5,20.55104637,21.59051323,20.23296928,27712.285714285714,1770.9642857142858,21.241164889285713,25009.4,1671.01,20.632825598
2023-03-31,28476.0,28653.0,27533.0,1822.2,1846.8,1780.8,21.17049599,21.44199944,20.15524292,27784.428571428572,1772.95,21.208407266428573,25170.8,1676.24,20.588294411666666
2023-04-01,28469.0,28816.0,28237.0,1821.4,1842.2,1809.0,20.97564125,21.31388855,20.85890579,27890.785714285714,1777.0428571428572,21.192674365,25337.566666666666,1682.02,20.55465316866667
2023-04-02,28186.0,28544.0,27891.0,1796.0,1826.0,1774.1,20.53697586,21.28608513,20.31570053,27900.214285714286,1777.7642857142857,21.095072474285715,25531.8,1689.56,20.525907263
2023-04-03,27816.0,28506.0,27236.0,1811.4,1839.6,1764.5,20.44305038,20.93409729,20.02490234,27900.285714285714,1783.0,20.97125721,25714.1,1697.7133333333334,20.508447647666667
2023-04-04,28178.0,28447.0,27686.0,1871.6,1890.5,1803.6,20.92461967,21.23637772,20.35272026,27899.285714285714,1787.6214285714286,20.85028239642857,25905.766666666666,1707.9466666666667,20.506648827
2023-04-05,28183.0,28782.0,27823.0,1909.6,1942.5,1865.4,20.96600723,21.31917763,20.67097664,27960.928571428572,1799.8642857142856,20.81353391857143,26098.3,1719.4066666666668,20.517682012333335
2023-04-06,28051.0,28199.0,27723.0,1873.0,1910.5,1855.2,20.6101284,20.97062111,20.50641441,27940.071428571428,1803.85,20.698773247142856,26293.333333333332,1729.79,20.529861895666667
2023-04-07,27931.0,28118.0,27797.0,1865.1,1883.6,1842.5,20.46994019,20.7717247,20.2676754,27971.35714285714,1811.95,20.68385069642857,26500.9,1740.8833333333334,20.598153432666667
2023-04-08,27969.0,28174.0,27891.0,1850.8,1880.1,1848.6,20.03644943,20.71323586,19.94769669,28004.928571428572,1819.557142857143,20.65455096,26754.3,1754.6533333333334,20.689096832666667
2023-04-09,28340.0,28544.0,27833.0,1859.7,1874.3,1827.2,20.29946518,20.4207058,19.96437836,28028.928571428572,1825.557142857143,20.60626138857143,27024.966666666667,1768.9266666666667,20.757624245
2023-04-10,29652.0,29789.0,28184.0,1911.4,1920.0,1847.9,20.88235664,20.93652725,20.1157074,28208.214285714286,1839.4857142857143,20.674881525,27326.1,1783.1733333333334,20.846174685333335
2023-04-11,30246.0,30575.0,29617.0,1891.9,1938.4,1883.7,23.01882744,23.63595581,20.86019325,28420.64285714286,1847.95,20.85689081357143,27594.86666666667,1793.19,20.936451212666668
2023-04-12,29903.0,30503.0,29689.0,1919.2,1934.1,1856.3,23.98530579,24.34465218,22.42322922,28531.35714285714,1856.95,21.062164987142857,27784.666666666668,1801.1666666666667,21.054837672
2023-04-13,30410.0,30614.0,29889.0,2014.6,2024.0,1901.5,24.4323082,25.24245644,23.70479584,28700.714285714286,1872.7071428571428,21.339397975,27973.333333333332,1811.5,21.171646817666666
2023-04-14,30498.0,31035.0,30001.0,2101.8,2130.8,2011.8,24.77272224,25.46139336,23.81744766,28845.14285714286,1892.6785714285713,21.59669985,28177.666666666668,1826.3366666666666,21.354371516
2023-04-15,30332.0,30620.0,30249.0,2092.8,2112.8,2074.0,24.07937813,24.77461052,23.87202835,28978.214285714286,1912.0642857142857,21.818395341428573,28353.733333333334,1840.2,21.499332682333332
2023-04-16,30330.0,30567.0,30157.0,2120.4,2140.8,2075.4,25.36192703,25.45414352,23.94781494,29131.35714285714,1935.2357142857143,22.163034710714285,28449.2,1851.0666666666666,21.623760159666666
2023-04-17,29448.0,30337.0,29247.0,2075.4,2122.2,2056.0,24.55884552,25.93833542,24.4068985,29247.928571428572,1954.0928571428572,22.45702007785714,28531.466666666667,1861.4433333333334,21.735858281333332
2023-04-18,30395.0,30483.0,29122.0,2104.8,2123.6,2053.1,24.85268974,25.42329216,24.10208893,29406.285714285714,1970.75,22.73759651142857,28609.5,1872.0733333333333,21.834167861666668
2023-04-19,28827.0,30423.0,28603.0,1934.8,2105.4,1924.8,22.71283531,24.93950844,22.26666451,29452.285714285714,1972.55,22.862369945714285,28643.233333333334,1878.63,21.852046902666668
2023-04-20,28238.0,29098.0,28005.0,1942.9,1982.5,1913.6,22.18144035,23.1205368,21.66496277,29465.64285714286,1977.5428571428572,22.97460651357143,28644.766666666666,1883.1633333333334,21.837486012333333
2023-04-21,27254.0,28362.0,27140.0,1848.4,1956.1,1826.0,21.2781353,22.37648964,21.13329887,29417.285714285714,1976.35,23.032334735714286,28642.566666666666,1886.8366666666666,21.830740991666666
2023-04-22,27817.0,27883.0,27137.0,1874.1,1887.4,1843.3,21.81628799,21.94816208,21.1084919,29406.428571428572,1978.0142857142857,23.15946606142857,28625.033333333333,1888.7333333333333,21.817391331333333
2023-04-23,27596.0,27820.0,27347.0,1862.2,1882.1,1838.6,21.48013878,22.21738243,21.06771851,29353.285714285714,1978.192857142857,23.24379989,28628.466666666667,1892.4166666666667,21.844100760666667
2023-04-24,27512.0,27998.0,26981.0,1841.8,1889.1,1807.0,21.39106941,21.95017242,21.07879257,29200.428571428572,1973.2214285714285,23.28013651642857,28628.9,1895.6666666666667,21.875581549666666
2023-04-25,28300.0,28392.0,27197.0,1866.1,1878.0,1802.6,21.92725372,21.93714142,20.78375626,29061.428571428572,1971.3785714285714,23.202166965,28638.766666666666,1898.68,21.907306034333335
2023-04-26,28428.0,30022.0,27242.0,1866.5,1963.2,1787.0,21.28301239,22.92137718,20.57401466,28956.071428571428,1967.6142857142856,23.009146007857144,28681.63333333333,1903.6833333333334,21.952683956333335
2023-04-27,29485.0,29887.0,28389.0,1909.5,1938.6,1862.2,22.34011459,22.48358154,21.22615242,28890.0,1960.107142857143,22.85970360714286,28755.4,1908.22,22.014997862666668
2023-04-28,29333.0,29600.0,28922.0,1892.3,1924.5,1876.1,23.36628723,23.46005249,22.21075439,28806.785714285714,1945.142857142857,22.75924396357143,28788.066666666666,1911.5233333333333,22.090158525
2023-04-29,29247.0,29460.0,29061.0,1909.2,1918.7,1885.3,23.18299675,23.75076294,22.98707771,28729.285714285714,1932.0285714285715,22.695216722142856,28828.333333333332,1915.3633333333332,22.177890204333334
2023-04-30,29235.0,29961.0,29115.0,1868.8,1940.0,1867.9,22.83201408,23.92972374,22.83201408,28651.071428571428,1914.057142857143,22.514508654285713,28853.63333333333,1916.9166666666667,22.233274140666666
2023-05-01,28079.0,29344.0,27666.0,1830.5,1886.5,1806.1,21.9866333,22.87849236,21.64071083,28553.285714285714,1896.5642857142857,22.33077921,28840.63333333333,1917.22,22.266973875666668
2023-05-02,28680.0,28894.0,27876.0,1870.7,1882.1,1822.9,22.26497841,22.37387848,21.77289581,28430.785714285714,1879.8428571428572,22.145942686428572,28857.1,1919.71,22.324573960666665
2023-05-03,29033.0,29276.0,28138.0,1905.4,1915.9,1843.7,22.21800232,22.26718521,21.28269958,28445.5,1877.7428571428572,22.110597472857144,28897.666666666668,1922.8433333333332,22.383739025333334
2023-05-04,28851.0,29378.0,28691.0,1878.3,1917.3,1868.8,21.73034859,22.44113922,21.65181541,28489.285714285714,1873.1285714285714,22.078376632857143,28920.1,1923.0666666666666,22.410596656
2023-05-05,29547.0,29701.0,28832.0,1997.0,2005.5,1876.9,22.82611084,23.02972221,21.70645714,28653.071428571428,1883.7428571428572,22.188946314285715,28965.566666666666,1925.98,22.472600109666665
2023-05-06,28911.0,29851.0,28422.0,1900.8,2020.6,1865.0,21.97426224,23.22230148,21.72997093,28731.214285714286,1885.65,22.200230189285715,28994.233333333334,1926.9066666666668,22.518071237666668
2023-05-07,28472.0,29194.0,28444.0,1873.1,1935.2,1870.9,21.84422874,22.7386055,21.80872726,28793.785714285714,1886.4285714285713,22.226236615,29012.266666666666,1927.1733333333334,22.563880856
2023-05-08,27690.0,28667.0,27290.0,1849.2,1886.7,1800.0,20.65746307,21.80777931,20.26062965,28806.5,1886.9571428571428,22.17383616214286,29002.966666666667,1927.12,22.584581310666668
2023-05-09,27650.0,27841.0,27372.0,1847.7,1862.5,1832.5,20.68364525,20.96478844,20.45963669,28760.071428571428,1885.642857142857,22.085006985714287,28979.966666666667,1926.72,22.597387313
2023-05-10,27618.0,28328.0,26842.0,1842.7,1900.0,1790.3,20.95371056,21.29500961,20.16568756,28702.214285714286,1883.942857142857,22.061485426428572,28912.166666666668,1924.43,22.599765777
2023-05-11,26991.0,27640.0,26720.0,1795.7,1843.1,1773.8,20.23488045,20.95549965,19.85569572,28524.071428571428,1875.8142857142857,21.911111559285715,28803.666666666668,1921.2233333333334,22.506967544
2023-05-12,26811.0,27093.0,25800.0,1808.5,1815.0,1737.4,20.91179466,20.92959785,19.86431313,28343.928571428572,1869.8285714285714,21.73579066142857,28700.6,1917.5333333333333,22.404517173
2023-05-13,26789.0,27052.0,26710.0,1796.2,1817.8,1787.7,20.86876106,21.24797821,20.82196808,28168.35714285714,1861.7571428571428,21.570488112142858,28579.9,1910.2533333333333,22.285732268333334
2023-05-14,26933.0,27202.0,26598.0,1800.2,1824.5,1791.5,20.95339775,21.24398804,20.66663742,28003.928571428572,1856.857142857143,21.436301231428573,28461.066666666666,1900.2,22.158421452
2023-05-15,27166.0,27666.0,26736.0,1816.4,1847.2,1787.0,21.0071888,21.48563957,20.64780998,27938.714285714286,1855.85,21.36634091,28355.533333333333,1890.9866666666667,22.056015141
2023-05-16,27037.0,27300.0,26868.0,1824.4,1831.4,1797.1,20.67942047,21.12025261,20.47537994,27821.35714285714,1852.5428571428572,21.25308677142857,28245.766666666666,1881.12,21.899931589
2023-05-17,27404.0,27488.0,26550.0,1822.4,1836.8,1784.4,21.06839943,21.17076874,20.50047874,27705.0,1846.6142857142856,21.170972279285714,28177.63333333333,1872.6866666666667,21.783583386
2023-05-18,26818.0,27481.0,26374.0,1800.8,1831.7,1772.9,20.34869576,21.06819344,20.16850662,27559.785714285714,1841.0785714285714,21.07228279142857,28058.4,1862.5533333333333,21.633450253333333
2023-05-19,26893.0,27176.0,26651.0,1812.9,1828.6,1797.4,20.34987068,20.55809975,20.31267357,27370.214285714286,1827.9285714285713,20.895408494285714,27993.933333333334,1858.49,21.554684765666668
2023-05-20,27115.0,27153.0,26840.0,1820.2,1829.4,1807.5,20.28544617,20.36148834,20.14699936,27241.928571428572,1822.1714285714286,20.774778775,27956.5,1854.4,21.491484959666668
2023-05-21,26750.0,27277.0,26688.0,1805.4,1828.4,1798.5,19.60943794,20.38383865,19.50821686,27118.928571428572,1817.3357142857142,20.615150860714287,27939.7,1852.9666666666667,21.435861714333335
2023-05-22,26856.0,27078.0,26547.0,1817.7,1827.4,1792.2,19.54204559,19.98162842,19.38337326,27059.35714285714,1815.0857142857142,20.535478183571428,27907.666666666668,1851.0866666666666,21.360053634333333
2023-05-23,27226.0,27478.0,26810.0,1854.5,1872.0,1816.0,20.04318237,20.15293503,19.45125961,27029.071428571428,1815.5714285714287,20.489730835,27895.333333333332,1850.83,21.312155087333334
2023-05-24,26325.0,27225.0,26076.0,1800.0,1854.6,1777.3,19.22366333,20.06201363,18.91432571,26936.714285714286,1812.5214285714285,20.36615603285714,27855.766666666666,1849.4366666666667,21.239908218
2023-05-25,26478.0,26611.0,25878.0,1806.0,1818.0,1760.7,19.26066208,19.52549553,18.89226341,26900.071428571428,1813.2571428571428,20.296569006428573,27795.033333333333,1847.4333333333334,21.15102183
2023-05-26,26718.0,26937.0,26338.0,1828.6,1838.5,1797.1,19.36695671,19.5411644,19.12045288,26893.428571428572,1814.692857142857,20.186223438571428,27738.033333333333,1846.17,21.087153307333335
2023-05-27,26872.0,26893.0,26566.0,1831.0,1836.8,1813.3,20.42523384,20.49924469,19.35017014,26899.35714285714,1817.1785714285713,20.154542922857143,27650.933333333334,1843.5533333333333,21.023323949
2023-05-28,28072.0,28248.0,26785.0,1909.3,1920.2,1824.1,20.79857826,21.15098953,20.33688927,26980.714285714286,1824.9714285714285,20.143484387857143,27608.9,1844.12,20.93773365
2023-05-29,27749.0,28452.0,27542.0,1893.6,1927.5,1875.0,20.5865097,20.97068596,20.29768181,27022.35714285714,1830.4857142857143,20.113435880714285,27558.966666666667,1843.6,20.851184081666666
2023-05-30,27706.0,28054.0,27570.0,1901.3,1917.1,1882.4,21.25408363,21.38171768,20.51950073,27070.14285714286,1835.9785714285715,20.154483249285715,27508.0,1844.6833333333334,20.7985864
2023-05-31,27219.0,27840.0,26857.0,1874.0,1907.8,1847.3,20.82450294,21.31887817,20.46875191,27056.928571428572,1839.6642857142858,20.13706207142857,27479.333333333332,1846.1333333333334,20.759848721333334
2023-06-01,26826.0,27356.0,26625.0,1862.4,1889.2,1840.1,20.50221825,20.97260857,20.46446991,27057.5,1844.0642857142857,20.14802796357143,27417.533333333333,1845.8566666666666,20.701090049333335
2023-06-02,27251.0,27300.0,26520.0,1907.2,1911.0,1848.8,21.25759506,21.35614014,20.38359261,27083.071428571428,1850.8,20.212865419285713,27358.13333333333,1845.9166666666667,20.669076474
2023-06-03,27076.0,27332.0,26937.0,1892.7,1909.0,1882.9,21.15556526,21.33546829,21.0170784,27080.285714285714,1855.9785714285715,20.275016782857143,27298.966666666667,1846.3966666666668,20.649917029666668
2023-06-04,27125.0,27451.0,26963.0,1890.6,1914.6,1885.2,21.81897545,22.28459167,21.06132317,27107.071428571428,1862.0642857142857,20.432840890714285,27218.233333333334,1842.85,20.61634585
2023-06-05,25739.0,27138.0,25389.0,1810.7,1891.3,1775.7,20.07505989,22.04202461,19.42383194,27027.285714285714,1861.5642857142857,20.470913340714286,27112.5,1839.8466666666666,20.553039105
2023-06-06,27236.0,27357.0,25350.0,1884.5,1898.1,1798.8,20.39848328,20.68378067,19.32053185,27028.0,1863.7071428571428,20.496291977142857,27071.3,1840.2266666666667,20.504847589666667
2023-06-07,26348.0,27388.0,26140.0,1832.8,1896.7,1821.0,18.63428307,20.48658371,18.54992104,27029.64285714286,1866.05,20.45419338714286,27026.566666666666,1839.68,20.437408256333335
2023-06-09,26484.0,26778.0,26289.0,1840.6,1855.4,1827.7,17.37969971,19.29947662,17.16129303,27030.071428571428,1868.5214285714285,20.319838932142858,26987.7,1839.4433333333334,20.32727673833333
2023-06-10,25857.0,26528.0,25420.0,1752.5,1844.4,1717.2,15.65610123,17.39295769,13.37944889,26968.571428571428,1863.0857142857142,20.05477782642857,26929.0,1836.4366666666667,20.150689760666666
2023-06-11,25941.0,26209.0,25657.0,1753.4,1777.7,1740.0,15.5587759,16.11569214,15.198493,26902.071428571428,1857.5428571428572,19.707173687857143,26894.0,1835.0266666666666,19.994819609
2023-06-12,25906.0,26103.0,25634.0,1742.7,1759.1,1720.1,15.19670773,15.60623741,14.81719017,26747.35714285714,1845.642857142857,19.30704007857143,26863.833333333332,1832.8333333333333,19.804316711333332
2023-06-13,25934.0,26422.0,25718.0,1739.4,1767.4,1723.7,15.01819324,15.87308598,14.81658459,26617.714285714286,1834.6285714285714,18.909303188571428,26835.333333333332,1830.94,19.609297784
2023-06-14,25127.0,26078.0,24819.0,1651.0,1749.8,1631.0,14.48657227,15.30515003,14.19595337,26433.5,1816.75,18.42590952,26775.13333333333,1825.9666666666667,19.393736934666666
2023-06-15,25573.0,25729.0,24756.0,1665.2,1678.8,1622.0,14.75947285,15.01039314,14.21414757,26315.928571428572,1801.8357142857142,17.992693085,26722.033333333333,1820.9266666666667,19.185479736333335
2023-06-16,26333.0,26485.0,25188.0,1717.0,1727.4,1648.6,15.30825424,15.39917183,14.4695673,26280.714285714286,1791.45,17.621695655714287,26698.566666666666,1817.3466666666666,19.006440862
2023-06-17,26507.0,26785.0,26173.0,1727.1,1770.9,1713.7,15.65052128,16.06578255,15.18542671,26227.571428571428,1778.5857142857142,17.221190385714287,26668.666666666668,1814.17,18.825844923666665
2023-06-18,26340.0,26685.0,26267.0,1720.5,1746.4,1713.4,15.43823528,15.81269073,15.3612442,26175.0,1766.2857142857142,16.812809672857142,26652.733333333334,1811.4933333333333,18.662162907666666
2023-06-19,26842.0,27050.0,26260.0,1736.8,1750.2,1699.8,16.07304192,16.07537079,15.41437721,26154.785714285714,1755.3,16.402385849285714,26651.033333333333,1808.9566666666667,18.519601949
2023-06-20,28315.0,28441.0,26651.0,1792.4,1796.3,1714.1,16.63523102,16.66510582,15.7593708,26338.785714285714,1753.9928571428572,16.156683787142857,26691.033333333333,1808.03,18.397928110666665
2023-06-21,30009.0,30755.0,28280.0,1889.8,1900.9,1787.9,17.25704575,17.37957382,16.58346939,26536.85714285714,1754.3714285714286,15.932295392142857,26799.666666666668,1810.8433333333332,18.319515037666665
2023-06-22,29889.0,30505.0,29600.0,1872.6,1933.1,1867.4,16.64262009,17.6985054,16.61034584,26789.785714285714,1757.2142857142858,15.790033750714286,26900.766666666666,1812.6733333333334,18.222867521
2023-06-23,30716.0,31458.0,29820.0,1893.7,1936.2,1861.7,17.14953423,17.5106926,16.23674774,27092.071428571428,1761.0071428571428,15.773593359285714,27017.1,1813.98,18.126412583
2023-06-24,30548.0,30821.0,30287.0,1876.2,1906.6,1866.4,16.65286255,17.5175972,16.46331787,27427.14285714286,1769.8428571428572,15.844790596428572,27157.86666666667,1816.52,18.040719223666667
2023-06-25,30477.0,31047.0,30295.0,1899.9,1930.0,1870.3,16.97138023,17.34068489,16.60713768,27751.14285714286,1780.307142857143,15.945690905714285,27291.166666666668,1819.65,17.964409828666668
2023-06-26,30274.0,30657.0,29941.0,1859.4,1908.9,1837.7,16.27002716,17.10167694,16.02097511,28063.14285714286,1788.642857142857,16.022356579285713,27409.7,1820.6766666666667,17.861178843666668
2023-06-27,30696.0,31025.0,30235.0,1890.0,1911.7,1856.5,16.61964989,16.90989685,16.17858887,28403.285714285714,1799.4,16.13674634,27537.166666666668,1822.6433333333334,17.734326045333333
2023-06-28,30079.0,30712.0,29868.0,1827.8,1890.5,1816.5,15.98684311,16.62732887,15.74758244,28757.0,1812.0285714285715,16.24390854285714,27604.066666666666,1819.9266666666667,17.573934873666666
2023-06-29,30444.0,30825.0,30041.0,1852.1,1879.4,1827.9,17.97045708,18.19975471,15.90637684,29104.928571428572,1825.3785714285714,16.473264559285713,27693.9,1818.5433333333333,17.486733119666667
2023-06-30,30469.0,31268.0,29508.0,1933.3,1945.5,1824.6,18.8973217,19.85512543,17.31487083,29400.35714285714,1840.8285714285714,16.729626520714287,27786.0,1819.61,17.408174388666666
2023-07-01,30592.0,30647.0,30321.0,1924.4,1943.8,1908.9,18.68390274,18.97142792,17.94579887,29692.14285714286,1854.9214285714286,16.946296625,27898.433333333334,1821.29,17.336821048666668
2023-07-02,30616.0,30785.0,30175.0,1937.6,1959.4,1885.9,19.45359421,19.70455933,18.58200455,29997.571428571428,1870.4285714285713,17.233107977142858,28024.766666666666,1823.7966666666666,17.301866914
2023-07-03,31158.0,31378.0,30587.0,1956.0,1976.0,1934.0,19.24053764,19.61315918,18.94314575,30305.85714285714,1886.0857142857142,17.45935767142857,28155.0,1825.4233333333334,17.234631666666665
2023-07-04,30771.0,31327.0,30637.0,1936.7,1966.6,1931.8,19.14322853,19.87669563,19.09673882,30481.285714285714,1896.392857142857,17.638500350714285,28278.166666666668,1826.89,17.167553775666665
2023-07-05,30501.0,30866.0,30206.0,1910.4,1942.2,1894.5,18.99286461,19.35526657,18.49862862,30516.428571428572,1897.8642857142856,17.762487412142857,28390.7,1827.55,17.073350081
2023-07-06,29912.0,31500.0,29868.0,1847.6,1959.0,1846.6,19.72938538,20.92277527,18.88626099,30518.071428571428,1896.0785714285714,17.982970647142857,28529.8,1828.78,17.061827597333334
